DateHeure,Group1,Lib,Valeur
24/01/2018 12:22:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:24:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:26:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:28:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:30:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:32:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:34:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:36:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:38:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:40:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:42:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:44:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:46:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:48:00,Ambiance,CO2 Cours 205, 460
24/01/2018 12:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:50:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:52:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:54:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:56:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 12:58:00,Ambiance,CO2 Cours 205, 480
24/01/2018 12:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:00:00,Ambiance,CO2 Cours 205, 480
24/01/2018 13:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:02:00,Ambiance,CO2 Cours 205, 480
24/01/2018 13:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:04:00,Ambiance,CO2 Cours 205, 480
24/01/2018 13:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:06:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:08:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:10:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:12:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:14:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:16:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:18:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:20:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:22:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:24:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:26:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:28:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:30:00,Ambiance,CO2 Cours 205, 460
24/01/2018 13:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:32:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:34:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:36:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:38:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:40:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:42:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:44:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:46:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:48:00,Ambiance,CO2 Cours 205, 440
24/01/2018 13:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:50:00,Ambiance,CO2 Cours 205, 420
24/01/2018 13:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:52:00,Ambiance,CO2 Cours 205, 420
24/01/2018 13:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:54:00,Ambiance,CO2 Cours 205, 420
24/01/2018 13:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:56:00,Ambiance,CO2 Cours 205, 420
24/01/2018 13:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 13:58:00,Ambiance,CO2 Cours 205, 420
24/01/2018 13:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:00:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:02:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:04:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:06:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:08:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:10:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:12:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:14:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:16:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:18:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:20:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:22:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:24:00,Ambiance,CO2 Cours 205, 420
24/01/2018 14:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:26:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:28:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:30:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:32:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:34:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:36:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:38:00,Ambiance,CO2 Cours 205, 440
24/01/2018 14:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:40:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:42:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:44:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:46:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:48:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:50:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:52:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:54:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:56:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 14:58:00,Ambiance,CO2 Cours 205, 460
24/01/2018 14:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:00:00,Ambiance,CO2 Cours 205, 460
24/01/2018 15:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:02:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:04:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:06:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:08:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:10:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:12:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:14:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:16:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:18:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:20:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:22:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:24:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:26:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:28:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:30:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:32:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:34:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:36:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:38:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:40:00,Ambiance,CO2 Cours 205, 480
24/01/2018 15:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:42:00,Ambiance,CO2 Cours 205, 500
24/01/2018 15:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:44:00,Ambiance,CO2 Cours 205, 500
24/01/2018 15:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:46:00,Ambiance,CO2 Cours 205, 500
24/01/2018 15:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:48:00,Ambiance,CO2 Cours 205, 520
24/01/2018 15:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:50:00,Ambiance,CO2 Cours 205, 520
24/01/2018 15:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:52:00,Ambiance,CO2 Cours 205, 520
24/01/2018 15:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:54:00,Ambiance,CO2 Cours 205, 520
24/01/2018 15:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:56:00,Ambiance,CO2 Cours 205, 520
24/01/2018 15:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 15:58:00,Ambiance,CO2 Cours 205, 520
24/01/2018 15:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:00:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:02:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:04:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:06:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:08:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:10:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:12:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:14:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:16:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:18:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:20:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:22:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:24:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:26:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:28:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:30:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:32:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:34:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:36:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:38:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:40:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:42:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:44:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:46:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:48:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:50:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:52:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:54:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:56:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 16:58:00,Ambiance,CO2 Cours 205, 520
24/01/2018 16:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:00:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:02:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:04:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:06:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:08:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:10:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:12:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:14:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:16:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:18:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:20:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:22:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:24:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:26:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:28:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:30:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:32:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:34:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:36:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:38:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:40:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:42:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:44:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:46:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:48:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:50:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:52:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:54:00,Ambiance,CO2 Cours 205, 540
24/01/2018 17:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:56:00,Ambiance,CO2 Cours 205, 520
24/01/2018 17:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 17:58:00,Ambiance,CO2 Cours 205, 500
24/01/2018 17:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:00:00,Ambiance,CO2 Cours 205, 500
24/01/2018 18:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:02:00,Ambiance,CO2 Cours 205, 480
24/01/2018 18:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:04:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:06:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:08:00,Ambiance,CO2 Cours 205, 440
24/01/2018 18:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:10:00,Ambiance,CO2 Cours 205, 440
24/01/2018 18:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:12:00,Ambiance,CO2 Cours 205, 440
24/01/2018 18:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:14:00,Ambiance,CO2 Cours 205, 440
24/01/2018 18:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:16:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:18:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:20:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:22:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:24:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:24:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:26:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:26:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:28:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:28:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:30:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:30:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:32:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:32:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:34:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:34:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:36:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:36:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:38:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:38:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:40:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:40:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:42:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:42:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:44:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:44:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:46:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:46:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:48:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:48:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:50:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:50:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:52:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:52:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:54:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:54:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:56:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:56:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 18:58:00,Ambiance,CO2 Cours 205, 460
24/01/2018 18:58:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:00:00,Ambiance,CO2 Cours 205, 460
24/01/2018 19:00:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:02:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:02:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:04:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:04:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:06:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:06:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:08:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:08:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:10:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:10:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:12:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:12:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:14:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:14:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:16:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:16:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:18:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:18:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:20:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:20:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:22:00,Ambiance,CO2 Cours 205, 440
24/01/2018 19:22:00,Ambiance,Temp Cours 205," 20,8"
24/01/2018 19:24:00,Ambiance,CO2 Cours 205, 440
