DateHeure,Group1,Lib,Valeur
29/01/2018 21:10:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:12:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:12:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:14:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:14:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:16:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:16:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:18:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:18:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:20:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:20:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:22:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:22:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:24:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:24:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:26:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:26:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:28:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:28:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:30:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:30:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:32:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:32:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:34:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:34:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:36:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:36:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:38:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:38:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:40:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:40:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:42:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:42:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:44:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:44:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:46:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:46:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:48:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:48:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:50:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:50:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:52:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:52:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:54:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:54:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:56:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:56:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 21:58:00,Ambiance,CO2 Cours 005, 420
29/01/2018 21:58:00,Ambiance,Temp Cours 005," 21,2"
29/01/2018 22:00:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:00:00,Ambiance,Temp Cours 005,
29/01/2018 22:02:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:02:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:04:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:04:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:06:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:06:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:08:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:08:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:10:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:10:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:12:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:12:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:14:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:14:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:16:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:16:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:18:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:18:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:20:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:20:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:22:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:22:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:24:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:24:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:26:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:26:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:28:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:28:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:30:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:30:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:32:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:32:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:34:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:34:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:36:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:36:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:38:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:38:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:40:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:40:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:42:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:42:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:44:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:44:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:46:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:46:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:48:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:48:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:50:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:50:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:52:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:52:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:54:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:54:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:56:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:56:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 22:58:00,Ambiance,CO2 Cours 005, 420
29/01/2018 22:58:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:00:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:00:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:02:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:02:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:04:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:04:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:06:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:06:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:08:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:08:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:10:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:10:00,Ambiance,Temp Cours 005," 21,1"
29/01/2018 23:12:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:12:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:14:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:14:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:16:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:16:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:18:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:18:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:20:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:20:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:22:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:22:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:24:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:24:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:26:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:26:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:28:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:28:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:30:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:30:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:32:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:32:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:34:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:34:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:36:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:36:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:38:00,Ambiance,CO2 Cours 005, 420
29/01/2018 23:38:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:40:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:40:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:42:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:42:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:44:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:44:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:46:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:46:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:48:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:48:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:50:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:50:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:52:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:52:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:54:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:54:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:56:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:56:00,Ambiance,Temp Cours 005, 21
29/01/2018 23:58:00,Ambiance,CO2 Cours 005, 400
29/01/2018 23:58:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:00:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:00:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:02:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:02:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:04:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:04:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:06:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:06:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:08:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:08:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:10:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:10:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:12:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:12:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:14:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:14:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:16:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:16:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:18:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:18:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:20:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:20:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:22:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:22:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:24:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:24:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:26:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:26:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:28:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:28:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:30:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:30:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:32:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:32:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:34:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:34:00,Ambiance,Temp Cours 005, 21
30/01/2018 00:36:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:36:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:38:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:38:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:40:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:40:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:42:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:42:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:44:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:44:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:46:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:46:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:48:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:48:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:50:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:50:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:52:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:52:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:54:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:54:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:56:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:56:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 00:58:00,Ambiance,CO2 Cours 005, 400
30/01/2018 00:58:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:00:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:00:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:02:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:02:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:04:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:04:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:06:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:06:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:08:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:08:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:10:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:10:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:12:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:12:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:14:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:14:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:16:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:16:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:18:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:18:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:20:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:20:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:22:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:22:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:24:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:24:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:26:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:26:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:28:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:28:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:30:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:30:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:32:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:32:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:34:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:34:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:36:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:36:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:38:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:38:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:40:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:40:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:42:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:42:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:44:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:44:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:46:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:46:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:48:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:48:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:50:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:50:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:52:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:52:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:54:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:54:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:56:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:56:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 01:58:00,Ambiance,CO2 Cours 005, 400
30/01/2018 01:58:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:00:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:00:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:02:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:02:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:04:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:04:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:06:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:06:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:08:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:08:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:10:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:10:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:12:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:12:00,Ambiance,Temp Cours 005,
30/01/2018 02:14:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:14:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:16:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:16:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:18:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:18:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:20:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:20:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:22:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:22:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:24:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:24:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:26:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:26:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:28:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:28:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:30:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:30:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:32:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:32:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:34:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:34:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:36:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:36:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:38:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:38:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:40:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:40:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:42:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:42:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:44:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:44:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:46:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:46:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:48:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:48:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:50:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:50:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:52:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:52:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:54:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:54:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:56:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:56:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 02:58:00,Ambiance,CO2 Cours 005, 400
30/01/2018 02:58:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 03:00:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:00:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 03:02:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:02:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 03:04:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:04:00,Ambiance,Temp Cours 005," 20,9"
30/01/2018 03:06:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:06:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:08:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:08:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:10:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:10:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:12:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:12:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:14:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:14:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:16:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:16:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:18:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:18:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:20:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:20:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:22:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:22:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:24:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:24:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:26:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:26:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:28:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:28:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:30:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:30:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:32:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:32:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:34:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:34:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:36:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:36:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:38:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:38:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:40:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:40:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:42:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:42:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:44:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:44:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:46:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:46:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:48:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:48:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:50:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:50:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:52:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:52:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:54:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:54:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:56:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:56:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 03:58:00,Ambiance,CO2 Cours 005, 400
30/01/2018 03:58:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:00:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:00:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:02:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:02:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:04:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:04:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:06:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:06:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:08:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:08:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:10:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:10:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:12:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:12:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:14:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:14:00,Ambiance,Temp Cours 005," 20,8"
30/01/2018 04:16:00,Ambiance,CO2 Cours 005, 400
30/01/2018 04:16:00,Ambiance,Temp Cours 005," 20,8"
